time,hip_pos_x,hip_pos_y,hip_pos_z,knee_pos_x,knee_pos_y,knee_pos_z,ankl_pos_x,ankl_pos_y,ankl_pos_z
26.855,0,0,0,-0.061660337,-0.034251059,-0.414034863,-0.120418813,-0.068536773,-0.828488638
26.86,0,0,0,-0.062798239,-0.03431994,-0.413858095,-0.121970143,-0.068683862,-0.828246568
26.865,0,0,0,-0.062798239,-0.03532215,-0.413773763,-0.121970143,-0.070689568,-0.828077796
26.87,0,0,0,-0.062798239,-0.03532215,-0.413773763,-0.121970143,-0.070689568,-0.828077796
26.875,0,0,0,-0.062798239,-0.03532215,-0.413773763,-0.121970143,-0.070689568,-0.828077796
26.88,0,0,0,-0.062798239,-0.03532215,-0.413773763,-0.121970143,-0.070689568,-0.828077796
26.885,0,0,0,-0.062798239,-0.03632374,-0.41368704,-0.121970143,-0.072694031,-0.827904239
26.89,0,0,0,-0.062798239,-0.03632374,-0.41368704,-0.121970143,-0.072694031,-0.827904239
26.895,0,0,0,-0.063787932,-0.036310544,-0.413536751,-0.123950808,-0.072668394,-0.827612269
26.9,0,0,0,-0.063787932,-0.036310544,-0.413536751,-0.123950808,-0.072668394,-0.827612269
26.905,0,0,0,-0.063787932,-0.036310544,-0.413536751,-0.123950808,-0.072668394,-0.827612269
26.91,0,0,0,-0.063787932,-0.036310544,-0.413536751,-0.123950808,-0.072668394,-0.827612269
26.915,0,0,0,-0.063787932,-0.037311132,-0.413447674,-0.123950808,-0.074670873,-0.827434
26.92,0,0,0,-0.063787932,-0.037311132,-0.413447674,-0.123950808,-0.074670873,-0.827434
26.925,0,0,0,-0.064776538,-0.03729737,-0.413295181,-0.125929319,-0.074644126,-0.827137611
26.93,0,0,0,-0.064776538,-0.03729737,-0.413295181,-0.125929319,-0.074644126,-0.827137611
26.935,0,0,0,-0.064776538,-0.03729737,-0.413295181,-0.125929319,-0.074644126,-0.827137611
26.94,0,0,0,-0.064776538,-0.03729737,-0.413295181,-0.125929319,-0.074644126,-0.827137611
26.945,0,0,0,-0.064776538,-0.03729737,-0.413295181,-0.125929319,-0.074644126,-0.827137611
26.95,0,0,0,-0.064776538,-0.03729737,-0.413295181,-0.125929319,-0.074644126,-0.827137611
26.955,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
26.96,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
26.965,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
26.97,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
26.975,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
26.98,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
26.985,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
26.99,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
26.995,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.005,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.01,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.015,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.02,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.025,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.03,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.035,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.04,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.045,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.05,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.055,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.06,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.065,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.07,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.075,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.08,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.085,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.09,0,0,0,-0.065764043,-0.037283407,-0.413140458,-0.127905646,-0.074616975,-0.826836755
27.095,0,0,0,-0.065764043,-0.036283563,-0.413229469,-0.127905646,-0.072615942,-0.827014895
27.1,0,0,0,-0.065764043,-0.036283563,-0.413229469,-0.127905646,-0.072615942,-0.827014895
27.105,0,0,0,-0.065764043,-0.036283563,-0.413229469,-0.127905646,-0.072615942,-0.827014895
27.11,0,0,0,-0.065764043,-0.036283563,-0.413229469,-0.127905646,-0.072615942,-0.827014895
27.115,0,0,0,-0.064776538,-0.035296295,-0.413470884,-0.125929319,-0.070639326,-0.82748925
27.12,0,0,0,-0.064776538,-0.035296295,-0.413470884,-0.125929319,-0.070639326,-0.82748925
27.125,0,0,0,-0.064776538,-0.035296295,-0.413470884,-0.125929319,-0.070639326,-0.82748925
27.13,0,0,0,-0.064776538,-0.035296295,-0.413470884,-0.125929319,-0.070639326,-0.82748925
27.135,0,0,0,-0.064776538,-0.035296295,-0.413470884,-0.125929319,-0.070639326,-0.82748925
27.14,0,0,0,-0.064776538,-0.035296295,-0.413470884,-0.125929319,-0.070639326,-0.82748925
27.145,0,0,0,-0.064776538,-0.034294818,-0.413555154,-0.125929319,-0.068635046,-0.827657903
27.15,0,0,0,-0.064776538,-0.034294818,-0.413555154,-0.125929319,-0.068635046,-0.827657903
27.155,0,0,0,-0.064776538,-0.034294818,-0.413555154,-0.125929319,-0.068635046,-0.827657903
27.16,0,0,0,-0.064776538,-0.034294818,-0.413555154,-0.125929319,-0.068635046,-0.827657903
27.165,0,0,0,-0.063787932,-0.033305021,-0.413789651,-0.123950808,-0.066653432,-0.8281184
27.17,0,0,0,-0.063787932,-0.033305021,-0.413789651,-0.123950808,-0.066653432,-0.8281184
27.175,0,0,0,-0.063787932,-0.033305021,-0.413789651,-0.123950808,-0.066653432,-0.8281184
27.18,0,0,0,-0.063787932,-0.033305021,-0.413789651,-0.123950808,-0.066653432,-0.8281184
27.185,0,0,0,-0.063636297,-0.03222567,-0.413898451,-0.123647341,-0.06449322,-0.828334791
27.19,0,0,0,-0.063636297,-0.03222567,-0.413898451,-0.123647341,-0.06449322,-0.828334791
27.195,0,0,0,-0.062648849,-0.0312357,-0.414124924,-0.121671172,-0.062511329,-0.828779238
27.2,0,0,0,-0.062648849,-0.0312357,-0.414124924,-0.121671172,-0.062511329,-0.828779238
27.205,0,0,0,-0.062648849,-0.0312357,-0.414124924,-0.121671172,-0.062511329,-0.828779238
27.21,0,0,0,-0.062648849,-0.0312357,-0.414124924,-0.121671172,-0.062511329,-0.828779238
27.215,0,0,0,-0.061660337,-0.030244293,-0.414346818,-0.119692895,-0.060526607,-0.829214512
27.22,0,0,0,-0.062648849,-0.030233525,-0.414199295,-0.120945318,-0.060513152,-0.829030183
27.225,0,0,0,-0.061660337,-0.02924123,-0.414418814,-0.1189668,-0.058526304,-0.829458997
27.23,0,0,0,-0.061660337,-0.02924123,-0.414418814,-0.1189668,-0.058526304,-0.829458997
27.235,0,0,0,-0.061660337,-0.028237653,-0.414488405,-0.1189668,-0.056517645,-0.829598284
27.24,0,0,0,-0.061660337,-0.028237653,-0.414488405,-0.1189668,-0.056517645,-0.829598284
27.245,0,0,0,-0.060670777,-0.028247554,-0.414633733,-0.116986208,-0.056536741,-0.829878593
27.25,0,0,0,-0.060670777,-0.028247554,-0.414633733,-0.116986208,-0.056536741,-0.829878593
27.255,0,0,0,-0.060670777,-0.027243127,-0.414700939,-0.116986208,-0.054526408,-0.830013104
27.26,0,0,0,-0.060670777,-0.027243127,-0.414700939,-0.116986208,-0.054526408,-0.830013104
27.265,0,0,0,-0.060670777,-0.027243127,-0.414700939,-0.116986208,-0.054526408,-0.830013104
27.27,0,0,0,-0.060670777,-0.027243127,-0.414700939,-0.116986208,-0.054526408,-0.830013104
27.275,0,0,0,-0.060670777,-0.026238221,-0.414765732,-0.116259704,-0.052521281,-0.830240246
27.28,0,0,0,-0.060670777,-0.026238221,-0.414765732,-0.116259704,-0.052521281,-0.830240246
27.285,0,0,0,-0.058548897,-0.026193951,-0.415073371,-0.112739378,-0.05242508,-0.830735878
27.29,0,0,0,-0.059680184,-0.026247275,-0.414908853,-0.114276839,-0.052538624,-0.830514399
27.295,0,0,0,-0.058548897,-0.02519026,-0.415135493,-0.112012384,-0.050421965,-0.830953983
27.3,0,0,0,-0.058548897,-0.02519026,-0.415135493,-0.112012384,-0.050421965,-0.830953983
27.305,0,0,0,-0.057558555,-0.025198632,-0.415273454,-0.110030086,-0.050437974,-0.831217818
27.31,0,0,0,-0.057558555,-0.025198632,-0.415273454,-0.110030086,-0.050437974,-0.831217818
27.315,0,0,0,-0.056567234,-0.023196853,-0.415526238,-0.108045857,-0.046430495,-0.831711472
27.32,0,0,0,-0.056567234,-0.023196853,-0.415526238,-0.108045857,-0.046430495,-0.831711472
27.325,0,0,0,-0.055574949,-0.022198354,-0.415714635,-0.106059728,-0.044431255,-0.832076239
27.33,0,0,0,-0.055574949,-0.022198354,-0.415714635,-0.106059728,-0.044431255,-0.832076239
27.335,0,0,0,-0.054581716,-0.021198703,-0.415898367,-0.104071731,-0.042429769,-0.832431655
27.34,0,0,0,-0.054581716,-0.021198703,-0.415898367,-0.104071731,-0.042429769,-0.832431655
27.345,0,0,0,-0.053459903,-0.021154896,-0.416046282,-0.101826412,-0.042341379,-0.832713792
27.35,0,0,0,-0.053459903,-0.021154896,-0.416046282,-0.101826412,-0.042341379,-0.832713792
27.355,0,0,0,-0.053459903,-0.020149935,-0.416096165,-0.101826412,-0.040329958,-0.832813633
27.36,0,0,0,-0.053459903,-0.020149935,-0.416096165,-0.101826412,-0.040329958,-0.832813633
27.365,0,0,0,-0.052467115,-0.02015604,-0.416222219,-0.099839369,-0.040341579,-0.833053616
27.37,0,0,0,-0.052467115,-0.02015604,-0.416222219,-0.099839369,-0.040341579,-0.833053616
27.375,0,0,0,-0.052467115,-0.02015604,-0.416222219,-0.099839369,-0.040341579,-0.833053616
27.38,0,0,0,-0.052467115,-0.02015604,-0.416222219,-0.099839369,-0.040341579,-0.833053616
27.385,0,0,0,-0.051473433,-0.019156116,-0.416393478,-0.097850566,-0.038339703,-0.833384068
27.39,0,0,0,-0.051473433,-0.019156116,-0.416393478,-0.097850566,-0.038339703,-0.833384068
27.395,0,0,0,-0.051473433,-0.019156116,-0.416393478,-0.097850566,-0.038339703,-0.833384068
27.4,0,0,0,-0.051473433,-0.019156116,-0.416393478,-0.097850566,-0.038339703,-0.833384068
27.405,0,0,0,-0.051473433,-0.019156116,-0.416393478,-0.097850566,-0.038339703,-0.833384068
27.41,0,0,0,-0.051473433,-0.019156116,-0.416393478,-0.097850566,-0.038339703,-0.833384068
27.415,0,0,0,-0.050478873,-0.018155159,-0.416560048,-0.095860034,-0.036335817,-0.833705123
27.42,0,0,0,-0.050478873,-0.018155159,-0.416560048,-0.095860034,-0.036335817,-0.833705123
27.425,0,0,0,-0.050478873,-0.018155159,-0.416560048,-0.095860034,-0.036335817,-0.833705123
27.43,0,0,0,-0.050478873,-0.018155159,-0.416560048,-0.095860034,-0.036335817,-0.833705123
27.435,0,0,0,-0.050478873,-0.018155159,-0.416560048,-0.095860034,-0.036335817,-0.833705123
27.44,0,0,0,-0.050478873,-0.018155159,-0.416560048,-0.095860034,-0.036335817,-0.833705123
27.445,0,0,0,-0.050478873,-0.017148296,-0.416602712,-0.095860034,-0.034320675,-0.833790511
27.45,0,0,0,-0.050478873,-0.017148296,-0.416602712,-0.095860034,-0.034320675,-0.833790511
27.455,0,0,0,-0.049483451,-0.017153202,-0.416721917,-0.093867805,-0.034329988,-0.834016761
27.46,0,0,0,-0.049483451,-0.017153202,-0.416721917,-0.093867805,-0.034329988,-0.834016761
27.465,0,0,0,-0.049483451,-0.017153202,-0.416721917,-0.093867805,-0.034329988,-0.834016761
27.47,0,0,0,-0.049483451,-0.017153202,-0.416721917,-0.093867805,-0.034329988,-0.834016761
27.475,0,0,0,-0.049483451,-0.017153202,-0.416721917,-0.093867805,-0.034329988,-0.834016761
27.48,0,0,0,-0.049483451,-0.017153202,-0.416721917,-0.093867805,-0.034329988,-0.834016761
27.485,0,0,0,-0.049483451,-0.01614575,-0.416762166,-0.093867805,-0.032313697,-0.834097315
27.49,0,0,0,-0.049483451,-0.01614575,-0.416762166,-0.093867805,-0.032313697,-0.834097315
27.495,0,0,0,-0.049483451,-0.01614575,-0.416762166,-0.093867805,-0.032313697,-0.834097315
27.5,0,0,0,-0.049483451,-0.01614575,-0.416762166,-0.093867805,-0.032313697,-0.834097315
27.505,0,0,0,-0.049483451,-0.01614575,-0.416762166,-0.093867805,-0.032313697,-0.834097315
27.51,0,0,0,-0.049483451,-0.01614575,-0.416762166,-0.093867805,-0.032313697,-0.834097315
27.515,0,0,0,-0.049483451,-0.015138014,-0.416799986,-0.093867805,-0.03029684,-0.834173008
27.52,0,0,0,-0.049483451,-0.015138014,-0.416799986,-0.093867805,-0.03029684,-0.834173008
27.525,0,0,0,-0.049483451,-0.015138014,-0.416799986,-0.093867805,-0.03029684,-0.834173008
27.53,0,0,0,-0.049483451,-0.015138014,-0.416799986,-0.093867805,-0.03029684,-0.834173008
27.535,0,0,0,-0.050478873,-0.015133684,-0.416680759,-0.095860034,-0.030288622,-0.833946715
27.54,0,0,0,-0.050478873,-0.015133684,-0.416680759,-0.095860034,-0.030288622,-0.833946715
27.545,0,0,0,-0.050478873,-0.014125971,-0.416716139,-0.095860034,-0.02827178,-0.834017524
27.55,0,0,0,-0.050478873,-0.014125971,-0.416716139,-0.095860034,-0.02827178,-0.834017524
27.555,0,0,0,-0.051473433,-0.014121851,-0.416594598,-0.097850566,-0.028263952,-0.833786595
27.56,0,0,0,-0.051473433,-0.014121851,-0.416594598,-0.097850566,-0.028263952,-0.833786595
27.565,0,0,0,-0.052467115,-0.013110286,-0.416503688,-0.099839369,-0.026239759,-0.833616966
27.57,0,0,0,-0.052467115,-0.013110286,-0.416503688,-0.099839369,-0.026239759,-0.833616966
27.575,0,0,0,-0.05445178,-0.013102273,-0.416249125,-0.103811663,-0.026224497,-0.833132093
27.58,0,0,0,-0.05445178,-0.013102273,-0.416249125,-0.103811663,-0.026224497,-0.833132093
27.585,0,0,0,-0.055442732,-0.013098159,-0.416118423,-0.10579509,-0.02621665,-0.832882799
27.59,0,0,0,-0.055442732,-0.013098159,-0.416118423,-0.10579509,-0.02621665,-0.832882799
27.595,0,0,0,-0.056567234,-0.014133651,-0.415933153,-0.108045857,-0.028289717,-0.832525949
27.6,0,0,0,-0.056567234,-0.014133651,-0.415933153,-0.108045857,-0.028289717,-0.832525949
27.605,0,0,0,-0.057558555,-0.014129034,-0.415797286,-0.110030086,-0.028280895,-0.832266328
27.61,0,0,0,-0.057558555,-0.014129034,-0.415797286,-0.110030086,-0.028280895,-0.832266328
27.615,0,0,0,-0.058548897,-0.01412434,-0.415659151,-0.112012384,-0.028271918,-0.83200216
27.62,0,0,0,-0.058548897,-0.01412434,-0.415659151,-0.112012384,-0.028271918,-0.83200216
27.625,0,0,0,-0.059538243,-0.014119569,-0.415518754,-0.11399272,-0.028262787,-0.831733458
27.63,0,0,0,-0.059538243,-0.014119569,-0.415518754,-0.11399272,-0.028262787,-0.831733458
27.635,0,0,0,-0.06052658,-0.014114722,-0.415376104,-0.115971063,-0.028253503,-0.831460235
27.64,0,0,0,-0.06052658,-0.014114722,-0.415376104,-0.115971063,-0.028253503,-0.831460235
27.645,0,0,0,-0.06052658,-0.014114722,-0.415376104,-0.115971063,-0.028253503,-0.831460235
27.65,0,0,0,-0.06052658,-0.014114722,-0.415376104,-0.115971063,-0.028253503,-0.831460235
27.655,0,0,0,-0.06052658,-0.015121626,-0.415340667,-0.115971063,-0.030269028,-0.8313893
27.66,0,0,0,-0.06052658,-0.015121626,-0.415340667,-0.115971063,-0.030269028,-0.8313893
27.665,0,0,0,-0.06151389,-0.015116351,-0.415195782,-0.117947382,-0.030258917,-0.831111595
27.67,0,0,0,-0.06151389,-0.015116351,-0.415195782,-0.117947382,-0.030258917,-0.831111595
27.675,0,0,0,-0.06151389,-0.015116351,-0.415195782,-0.117947382,-0.030258917,-0.831111595
27.68,0,0,0,-0.06052658,-0.015121626,-0.415340667,-0.116697601,-0.030265484,-0.831291962
27.685,0,0,0,-0.06151389,-0.015116351,-0.415195782,-0.118673687,-0.030255311,-0.831012532
27.69,0,0,0,-0.06151389,-0.015116351,-0.415195782,-0.118673687,-0.030255311,-0.831012532
27.695,0,0,0,-0.06151389,-0.015116351,-0.415195782,-0.118673687,-0.030255311,-0.831012532
27.7,0,0,0,-0.06151389,-0.015116351,-0.415195782,-0.118673687,-0.030255311,-0.831012532
27.705,0,0,0,-0.06151389,-0.015116351,-0.415195782,-0.118673687,-0.030255311,-0.831012532
27.71,0,0,0,-0.06151389,-0.015116351,-0.415195782,-0.118673687,-0.030255311,-0.831012532
27.715,0,0,0,-0.06250016,-0.016116925,-0.415010813,-0.120647714,-0.032258364,-0.830652865
27.72,0,0,0,-0.06250016,-0.016116925,-0.415010813,-0.120647714,-0.032258364,-0.830652865
27.725,0,0,0,-0.062648849,-0.016155208,-0.414986905,-0.120945318,-0.03233505,-0.830606604
27.73,0,0,0,-0.062648849,-0.016155208,-0.414986905,-0.120945318,-0.03233505,-0.830606604
27.735,0,0,0,-0.063636297,-0.016149367,-0.414836859,-0.122921733,-0.03232377,-0.830316853
27.74,0,0,0,-0.063636297,-0.016149367,-0.414836859,-0.122921733,-0.03232377,-0.830316853
27.745,0,0,0,-0.063636297,-0.016149367,-0.414836859,-0.122921733,-0.03232377,-0.830316853
27.75,0,0,0,-0.063636297,-0.016149367,-0.414836859,-0.122921733,-0.03232377,-0.830316853
27.755,0,0,0,-0.064622667,-0.017150731,-0.414644141,-0.124896013,-0.034328488,-0.829941683
27.76,0,0,0,-0.064622667,-0.017150731,-0.414644141,-0.124896013,-0.034328488,-0.829941683
27.765,0,0,0,-0.064622667,-0.017150731,-0.414644141,-0.124896013,-0.034328488,-0.829941683
27.77,0,0,0,-0.064622667,-0.017150731,-0.414644141,-0.124896013,-0.034328488,-0.829941683
27.775,0,0,0,-0.064622667,-0.017150731,-0.414644141,-0.124896013,-0.034328488,-0.829941683
27.78,0,0,0,-0.064622667,-0.017150731,-0.414644141,-0.124896013,-0.034328488,-0.829941683
27.785,0,0,0,-0.065607942,-0.017144341,-0.414489649,-0.126868129,-0.034316135,-0.829643017
27.79,0,0,0,-0.065607942,-0.017144341,-0.414489649,-0.126868129,-0.034316135,-0.829643017
27.795,0,0,0,-0.065607942,-0.017144341,-0.414489649,-0.126868129,-0.034316135,-0.829643017
27.8,0,0,0,-0.065607942,-0.017144341,-0.414489649,-0.126868129,-0.034316135,-0.829643017
27.805,0,0,0,-0.066592108,-0.017137859,-0.41433294,-0.128113013,-0.034308061,-0.829447818
27.81,0,0,0,-0.065607942,-0.017144341,-0.414489649,-0.126868129,-0.034316135,-0.829643017
27.815,0,0,0,-0.066592108,-0.017137859,-0.41433294,-0.128113013,-0.034308061,-0.829447818
27.82,0,0,0,-0.066592108,-0.017137859,-0.41433294,-0.128113013,-0.034308061,-0.829447818
27.825,0,0,0,-0.066592108,-0.017137859,-0.41433294,-0.128113013,-0.034308061,-0.829447818
27.83,0,0,0,-0.066592108,-0.017137859,-0.41433294,-0.128113013,-0.034308061,-0.829447818
27.835,0,0,0,-0.066592108,-0.016131323,-0.414373348,-0.128113013,-0.032293089,-0.829528711
27.84,0,0,0,-0.066592108,-0.016131323,-0.414373348,-0.128113013,-0.032293089,-0.829528711
27.845,0,0,0,-0.066592108,-0.016131323,-0.414373348,-0.128113013,-0.032293089,-0.829528711
27.85,0,0,0,-0.066592108,-0.016131323,-0.414373348,-0.128113013,-0.032293089,-0.829528711
27.855,0,0,0,-0.066592108,-0.016131323,-0.414373348,-0.128113013,-0.032293089,-0.829528711
27.86,0,0,0,-0.066592108,-0.016131323,-0.414373348,-0.128113013,-0.032293089,-0.829528711
27.865,0,0,0,-0.066592108,-0.016131323,-0.414373348,-0.128113013,-0.032293089,-0.829528711
27.87,0,0,0,-0.066592108,-0.016131323,-0.414373348,-0.128113013,-0.032293089,-0.829528711
27.875,0,0,0,-0.067575151,-0.016125135,-0.414214412,-0.130080968,-0.032281182,-0.829222852
27.88,0,0,0,-0.067575151,-0.016125135,-0.414214412,-0.130080968,-0.032281182,-0.829222852
27.885,0,0,0,-0.067575151,-0.016125135,-0.414214412,-0.130080968,-0.032281182,-0.829222852
27.89,0,0,0,-0.067575151,-0.016125135,-0.414214412,-0.130080968,-0.032281182,-0.829222852
27.895,0,0,0,-0.067575151,-0.016125135,-0.414214412,-0.130080968,-0.032281182,-0.829222852
27.9,0,0,0,-0.067575151,-0.016125135,-0.414214412,-0.130080968,-0.032281182,-0.829222852
27.905,0,0,0,-0.067575151,-0.016125135,-0.414214412,-0.130080968,-0.032281182,-0.829222852
27.91,0,0,0,-0.067575151,-0.016125135,-0.414214412,-0.130080968,-0.032281182,-0.829222852
27.915,0,0,0,-0.068557055,-0.016118862,-0.414053273,-0.132046672,-0.032269103,-0.828912572
27.92,0,0,0,-0.068557055,-0.016118862,-0.414053273,-0.132046672,-0.032269103,-0.828912572
27.925,0,0,0,-0.068557055,-0.017124621,-0.414012895,-0.132046672,-0.034282578,-0.828831739
27.93,0,0,0,-0.068557055,-0.017124621,-0.414012895,-0.132046672,-0.034282578,-0.828831739
27.935,0,0,0,-0.069702743,-0.017158396,-0.413820151,-0.134340299,-0.034350791,-0.828460245
27.94,0,0,0,-0.069702743,-0.017158396,-0.413820151,-0.134340299,-0.034350791,-0.828460245
27.945,0,0,0,-0.069702743,-0.018165826,-0.413777151,-0.134340299,-0.036367646,-0.82837416
27.95,0,0,0,-0.069702743,-0.018165826,-0.413777151,-0.134340299,-0.036367646,-0.82837416
27.955,0,0,0,-0.070684514,-0.018158527,-0.413610889,-0.136305802,-0.036353574,-0.828053631
27.96,0,0,0,-0.070684514,-0.018158527,-0.413610889,-0.136305802,-0.036353574,-0.828053631
27.965,0,0,0,-0.071665095,-0.019157424,-0.413397034,-0.138268949,-0.038353947,-0.827637809
27.97,0,0,0,-0.071665095,-0.019157424,-0.413397034,-0.138268949,-0.038353947,-0.827637809
27.975,0,0,0,-0.072644469,-0.020155054,-0.413178599,-0.140229711,-0.040351844,-0.827212806
